Name,Types,Abilities,Sprite,Cry,Hp,Attack,Special Attack,Defense,Special Defense,Speed
golem,"rock, ground","rock-head, sturdy, sand-veil",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/76.ogg,80,120,130,55,65,45
ponyta,fire,"run-away, flash-fire, flame-body",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/77.ogg,50,85,55,65,65,90
rapidash,fire,"run-away, flash-fire, flame-body",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/78.ogg,65,100,70,80,80,105
slowpoke,"water, psychic","oblivious, own-tempo, regenerator",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/79.ogg,90,65,65,40,40,15
slowbro,"water, psychic","oblivious, own-tempo, regenerator",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/80.ogg,95,75,110,100,80,30
magnemite,"electric, steel","magnet-pull, sturdy, analytic",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/81.ogg,25,35,70,95,55,45
magneton,"electric, steel","magnet-pull, sturdy, analytic",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/82.ogg,50,60,95,120,70,70
farfetchd,"normal, flying","keen-eye, inner-focus, defiant",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/83.ogg,52,90,55,58,62,60
doduo,"normal, flying","run-away, early-bird, tangled-feet",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/84.ogg,35,85,45,35,35,75
dodrio,"normal, flying","run-away, early-bird, tangled-feet",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/85.ogg,60,110,70,60,60,110
seel,water,"thick-fat, hydration, ice-body",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/86.ogg,65,45,55,45,70,45
dewgong,"water, ice","thick-fat, hydration, ice-body",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/87.ogg,90,70,80,70,95,70
grimer,poison,"stench, sticky-hold, poison-touch",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/88.ogg,80,80,50,40,50,25
muk,poison,"stench, sticky-hold, poison-touch",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/89.ogg,105,105,75,65,100,50
shellder,water,"shell-armor, skill-link, overcoat",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/90.ogg,30,65,100,45,25,40
cloyster,"water, ice","shell-armor, skill-link, overcoat",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/91.ogg,50,95,180,85,45,70
gastly,"ghost, poison",levitate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/92.ogg,30,35,30,100,35,80
haunter,"ghost, poison",levitate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/93.ogg,45,50,45,115,55,95
gengar,"ghost, poison",cursed-body,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/94.ogg,60,65,60,130,75,110
onix,"rock, ground","rock-head, sturdy, weak-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/95.ogg,35,45,160,30,45,70
drowzee,psychic,"insomnia, forewarn, inner-focus",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/96.ogg,60,48,45,43,90,42
hypno,psychic,"insomnia, forewarn, inner-focus",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/97.ogg,85,73,70,73,115,67
krabby,water,"hyper-cutter, shell-armor, sheer-force",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/98.ogg,30,105,90,25,25,50
kingler,water,"hyper-cutter, shell-armor, sheer-force",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/99.ogg,55,130,115,50,50,75
voltorb,electric,"soundproof, static, aftermath",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/100.ogg,40,30,50,55,55,100
electrode,electric,"soundproof, static, aftermath",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/101.ogg,60,50,70,80,80,150
exeggcute,"grass, psychic","chlorophyll, harvest",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/102.ogg,60,40,80,60,45,40
exeggutor,"grass, psychic","chlorophyll, harvest",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/103.ogg,95,95,85,125,75,55
cubone,ground,"rock-head, lightning-rod, battle-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/104.ogg,50,50,95,40,50,35
marowak,ground,"rock-head, lightning-rod, battle-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/105.ogg,60,80,110,50,80,45
hitmonlee,fighting,"limber, reckless, unburden",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/106.ogg,50,120,53,35,110,87
hitmonchan,fighting,"keen-eye, iron-fist, inner-focus",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/107.ogg,50,105,79,35,110,76
lickitung,normal,"own-tempo, oblivious, cloud-nine",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/108.ogg,90,55,75,60,75,30
koffing,poison,"levitate, neutralizing-gas, stench",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/109.ogg,40,65,95,60,45,35
weezing,poison,"levitate, neutralizing-gas, stench",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/110.ogg,65,90,120,85,70,60
rhyhorn,"ground, rock","lightning-rod, rock-head, reckless",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/111.ogg,80,85,95,30,30,25
rhydon,"ground, rock","lightning-rod, rock-head, reckless",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/112.ogg,105,130,120,45,45,40
chansey,normal,"natural-cure, serene-grace, healer",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/113.ogg,250,5,5,35,105,50
tangela,grass,"chlorophyll, leaf-guard, regenerator",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/114.ogg,65,55,115,100,40,60
kangaskhan,normal,"early-bird, scrappy, inner-focus",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/115.ogg,105,95,80,40,80,90
horsea,water,"swift-swim, sniper, damp",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/116.ogg,30,40,70,70,25,60
seadra,water,"poison-point, sniper, damp",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/117.ogg,55,65,95,95,45,85
goldeen,water,"swift-swim, water-veil, lightning-rod",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/118.ogg,45,67,60,35,50,63
seaking,water,"swift-swim, water-veil, lightning-rod",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/119.ogg,80,92,65,65,80,68
staryu,water,"illuminate, natural-cure, analytic",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/120.ogg,30,45,55,70,55,85
starmie,"water, psychic","illuminate, natural-cure, analytic",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/121.ogg,60,75,85,100,85,115
mr-mime,"psychic, fairy","soundproof, filter, technician",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/122.ogg,40,45,65,100,120,90
scyther,"bug, flying","swarm, technician, steadfast",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/123.ogg,70,110,80,55,80,105
jynx,"ice, psychic","oblivious, forewarn, dry-skin",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/124.ogg,65,50,35,115,95,95
electabuzz,electric,"static, vital-spirit",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/125.ogg,65,83,57,95,85,105
magmar,fire,"flame-body, vital-spirit",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/126.ogg,65,95,57,100,85,93
pinsir,bug,"hyper-cutter, mold-breaker, moxie",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/127.ogg,65,125,100,55,70,85
tauros,normal,"intimidate, anger-point, sheer-force",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/128.ogg,75,100,95,40,70,110
magikarp,water,"swift-swim, rattled",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/129.ogg,20,10,55,15,20,80
gyarados,"water, flying","intimidate, moxie",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/130.ogg,95,125,79,60,100,81
lapras,"water, ice","water-absorb, shell-armor, hydration",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/131.ogg,130,85,80,85,95,60
ditto,normal,"limber, imposter",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/132.ogg,48,48,48,48,48,48
eevee,normal,"run-away, adaptability, anticipation",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/133.ogg,55,55,50,45,65,55
vaporeon,water,"water-absorb, hydration",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/134.ogg,130,65,60,110,95,65
jolteon,electric,"volt-absorb, quick-feet",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/135.ogg,65,65,60,110,95,130
flareon,fire,"flash-fire, guts",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/136.ogg,65,130,60,95,110,65
porygon,normal,"trace, download, analytic",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/137.ogg,65,60,70,85,75,40
omanyte,"rock, water","swift-swim, shell-armor, weak-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/138.ogg,35,40,100,90,55,35
omastar,"rock, water","swift-swim, shell-armor, weak-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/139.ogg,70,60,125,115,70,55
kabuto,"rock, water","swift-swim, battle-armor, weak-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/140.ogg,30,80,90,55,45,55
kabutops,"rock, water","swift-swim, battle-armor, weak-armor",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/141.ogg,60,115,105,65,70,80
aerodactyl,"rock, flying","rock-head, pressure, unnerve",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/142.ogg,80,105,65,60,75,130
snorlax,normal,"immunity, thick-fat, gluttony",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/143.ogg,160,110,65,65,110,30
articuno,"ice, flying","pressure, snow-cloak",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/144.ogg,90,85,100,95,125,85
zapdos,"electric, flying","pressure, static",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/145.ogg,90,90,85,125,90,100
moltres,"fire, flying","pressure, flame-body",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/146.ogg,90,100,90,125,85,90
dratini,dragon,"shed-skin, marvel-scale",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/147.ogg,41,64,45,50,50,50
dragonair,dragon,"shed-skin, marvel-scale",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/148.ogg,61,84,65,70,70,70
dragonite,"dragon, flying","inner-focus, multiscale",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/149.ogg,91,134,95,100,100,80
mewtwo,psychic,"pressure, unnerve",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/150.ogg,106,110,90,154,90,130
mew,psychic,synchronize,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/151.ogg,100,100,100,100,100,100
